3.704186046511628	25.320217523255817
4.413023255813953	24.865754286821698
5.594418604651163	25.28849277906977
7.077209302325582	25.755232338501298
7.583255813953489	25.824194116279063
10.20279069767442	26.335976922480615
11.058604651162792	26.41871573643411
15.129302325581397	27.15174509689922
16.483720930232558	27.205105622739016
17.706046511627907	28.17375100387596
19.41953488372093	28.505208440568477
24.132093023255816	29.102986735142125
25.61674418604651	29.245823015503884
26.357209302325582	29.419188051679583
27.393488372093024	29.527745669250653
35.33395348837209	30.161889850129196
38.02418604651162	30.328466114987076
40.37953488372093	30.50462341860465
42.798139534883724	31.153186968992248
45.37674418604651	31.244178147286828
46.32	31.388840116279074
48.47255813953488	31.511894531007755
49.730232558139534	31.635010686046513
56.57674418604651	32.31139083204133
58.66232558139535	32.421196374677
62.42976744186046	32.57444813049096
65.22046511627907	32.71611739664083
69.63720930232559	33.07206931266151
74.58046511627907	33.11856559689924
75.31348837209302	33.1883825374677
78.30697674418604	33.32983951808786
79.9646511627907	33.454151078811364
83.24279069767442	33.59914319250645
86.44093023255813	33.68957759689923
92.0093023255814	33.847486657622746
99.6706976744186	33.956669
109.28	33.969858193798444
110.01116279069768	33.99836184754522
114.07441860465116	
