# video=/home/vruiz/Videos/zero_352x288x30x420x300.avi
# GOPs=2
# TRLs=5
# y_dim=288
# x_dim=352
# FPS=30
# layers=8
# slope=43000
# BPP=8
# MCTF_QUANTIZER=automatic
9.23294117647059	31.86017133333333
12.169411764705883	31.86017133333333
16.701176470588234	31.86017133333333
17.12470588235294	31.86017133333333
17.336470588235294	31.86017133333333
18.381176470588233	36.579629333333344
18.59294117647059	36.579629333333344
19.016470588235293	36.579629333333344
19.228235294117646	36.579629333333344
25.101176470588236	36.579629333333344
34.16470588235295	36.579629333333344
34.58823529411765	36.579629333333344
35.01176470588236	36.579629333333344
35.22352941176471	36.579629333333344
35.64705882352941	36.579629333333344
36.07058823529412	36.579629333333344
36.49411764705882	36.579629333333344
36.705882352941174	36.579629333333344
48.451764705882354	36.579629333333344
66.57882352941176	36.579629333333344
67.42588235294117	36.579629333333344
67.84941176470589	36.579629333333344
68.6964705882353	36.579629333333344
92.18823529411765	36.579629333333344
128.44235294117647	36.579629333333344
130.1364705882353	36.579629333333344
130.98352941176472	36.579629333333344
131.40705882352944	36.579629333333344
131.83058823529413	36.579629333333344
132.0423529411765	36.579629333333344
133.7364705882353	36.579629333333344
134.5835294117647	36.579629333333344
136.27764705882353	36.579629333333344
137.97176470588235	36.579629333333344
138.8188235294118	36.579629333333344
139.24235294117648	36.579629333333344
140.9364705882353	36.579629333333344
141.7835294117647	36.579629333333344
143.47764705882352	36.579629333333344
144.52235294117648	53.45171466666668
