# video=mobile_352x288x30x420x300.avi
# GOPs=33
# TRLs=3
# y_dim=288
# x_dim=352
# block_size=32
# min_block_size=32
# FPS=30
# layers=8
# slope=43000
# BPP=8
# MCTF_QUANTIZER=automatic
# number_of_subband_layers=27
107.38418604651163	20.68849749483204
165.9125581395349	21.498298316537475
184.54697674418605	21.22682277131783
220.32744186046514	21.45140538113695
376.9655813953488	22.63390784108527
422.27162790697673	22.785640614987084
620.3479069767442	23.82606430620155
674.5841860465116	24.07859651679587
710.7646511627908	23.957440688630495
789.5572093023256	24.25786766537468
845.4902325581396	24.523115177002584
949.7358139534883	24.812460943152455
1206.299534883721	26.108796807493537
1332.453953488372	26.494593499999997
1454.7386046511629	26.801496302325575
1650.3795348837211	27.253516908268722
2009.3451162790698	28.646704453488386
2219.4846511627907	29.04819496640828
2436.786976744186	29.525388062015498
2789.652093023256	30.022157355297164
3070.870697674419	31.11106106976744
3256.2027906976746	31.53115463307493
3551.0772093023256	31.907728103359165
4028.284651162791	33.53482396124031
4390.2567441860465	34.11252748320415
4945.300465116279	34.70636826614987
4945.300465116279	34.70636826614987
