28.574117647058824	26.40749585294117
32.8235294117647	26.245713127450983
38.442352941176466	26.358999833333332
49.45411764705882	27.216585852941176
51.88235294117647	27.304438676470596
69.67058823529413	28.29964244117647
72.52235294117648	28.370092911764704
105.21882352941176	29.78096961764706
112.16470588235293	29.90655782352941
119.52	30.240452500000004
128.9929411764706	30.299854343137255
164.72470588235296	31.590490950980392
166.23529411764707	31.67904667647059
175.76470588235296	31.881912401960786
179.88705882352943	32.058958049019616
239.67529411764707	33.63240679411765
244.60235294117646	33.793889500000006
258.50823529411764	34.038918539215686
271.28470588235297	33.52556596078431
289.5811764705883	33.54063815686275
293.5623529411765	33.741716901960785
300.91764705882355	33.86664435294118
306.09882352941173	34.01400749019608
330.7764705882353	34.01404454901961
367.03058823529415	34.01404454901961
368.72470588235296	34.01404454901961
374.66823529411766	34.11387925490197
424.9694117647059	35.32410461764706
436.8423529411765	35.48078046078432
450.0282352941177	35.65842501960784
451.7223529411765	35.65842501960784
458.964705882353	35.75206796078431
460.8	35.75383215686274
462.69176470588235	35.75473686274509
478.32	35.8692262745098
487.9058823529412	35.93811811764706
489.91058823529414	35.9397971372549
507.0070588235294	36.00802561764706
509.52	36.009827186274514
606.4094117647059	37.493423529411764
# video=/home/vruiz/Videos/container_352x288x30x420x300.avi
# GOPs=2
# TRLs=5
# y_dim=288
# x_dim=352
# FPS=30
# layers=8
# slope=43000
# BPP=8
# MCTF_QUANTIZER=automatic
